Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Other non-residential buildings,TRB21,1700,176593.4752367814,1762.665,44.298371620024604,38.40244572625885
Other non-residential buildings,TRB21,1800,346575.20716416836,1832.44,43.39102409990204,38.472356399974316
Other non-residential buildings,TRB22,1700,164321.14571371302,1757.935,41.32234319990591,38.780396449928126
Other non-residential buildings,TRB23,1600,654.1657586209476,1678.06,42.34972334995513,38.44126054998464
Other non-residential buildings,TRB23,1700,104579.95496148337,1766.8201,42.141405230036526,38.444804634716206
Other non-residential buildings,TRB23,1800,6741.697605906054,1813.88,42.41671327000184,38.22153799082752
Other non-residential buildings,TRB24,1500,781.3638011664152,1565.55,43.904450549625096,37.570234799887515
Other non-residential buildings,TRB24,1600,603.5706970356405,1627.16,43.76639200000757,37.563254949963515
Other non-residential buildings,TRB24,1700,244573.4695860385,1751.495,44.40751491369234,37.17103831973035
Other non-residential buildings,TRB24,1800,194836.73091865424,1837.435,44.293909949926245,37.561207049950646
Single family- Terraced houses,TRB21,1500,494.28488294780254,1597.75,43.41161019744098,39.25015526565321
Single family- Terraced houses,TRB21,1600,13675.954298781231,1671.92,43.84819374998982,37.85549434999267
Single family- Terraced houses,TRB21,1700,1063859.8167081212,1780.24,43.27232721891101,39.080278146021534
Single family- Terraced houses,TRB21,1800,5280522.151469806,1829.515,44.08272971235377,37.88084373454593
Single family- Terraced houses,TRB22,1600,1731.6505306065083,1679.75,41.40002396294558,38.572028325685835
Single family- Terraced houses,TRB22,1700,391187.05881051486,1758.61,41.43857638460862,39.095521420028184
Single family- Terraced houses,TRB23,1600,22221.28235692531,1659.37,42.629470981731934,38.255813827134055
Single family- Terraced houses,TRB23,1700,1993451.1336299186,1762.69,42.28220349988131,38.50686249994153
Single family- Terraced houses,TRB23,1800,80469.24531263369,1817.77,43.06255984998694,38.81535919998877
Single family- Terraced houses,TRB24,1500,2687.1906158849597,1579.05,43.58151144155561,37.49428919293971
Single family- Terraced houses,TRB24,1600,15477.287045176607,1675.71,43.511954126321314,37.34330035845956
Single family- Terraced houses,TRB24,1700,116686.75327466801,1776.575,44.48906639995565,37.092905399979635
Single family- Terraced houses,TRB24,1800,949303.9725450792,1842.375,44.132829013523555,37.60861294044523
Sport,TRB21,1800,495.174956984818,1829.7351,43.41054296004199,38.49308125083982
Sport,TRB22,1700,2780.187431946397,1726.51,42.53364044995656,39.14723329992182
Sport,TRB23,1700,1443.4484384655952,1760.36,42.277468249872996,38.50908124985443
Trade,TRB21,1700,301.57189863175154,1794.17,43.448446611491406,38.49291117341396
Trade,TRB21,1800,16725.246900698636,1834.94,43.40111202381749,38.493242090462395
Trade,TRB22,1700,17954.13137381524,1754.665,41.495428737100866,38.73504281506824
Trade,TRB23,1700,12510.955806646496,1769.775,42.10771988943835,38.398821976497366
Trade,TRB23,1800,253.3745061364025,1812.92,42.7340422841109,38.80055661216667
Trade,TRB24,1600,379.24419901520014,1628.18,43.76608780019931,37.562538839089704
Trade,TRB24,1800,34028.01026531216,1841.67,44.282961496744846,37.571769986387324
