Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Education,UKN0D,900,367750.7772936218,905.7,-5.9119122569505755,54.677853074906615
Education,UKN0E,900,283351.5056329309,905.135,-5.911674486056603,54.54291154868162
Education,UKN0F,800,189132.59987286874,885.12,-6.255945739945813,54.859337568093814
Education,UKN0F,900,161668.1208107546,912.87,-5.798976028855588,54.731450436396024
Education,UKN0G,800,339153.17127569625,873.86,-7.626346243193853,54.34140542563915
Health,UKN06,800,91989.18992561568,899.36,-5.9789898055498085,54.56747325447875
Health,UKN06,900,539677.9906828498,900.94,-5.954598556134409,54.593644615550616
Health,UKN07,800,122102.42485160753,896.26,-6.642295579970145,54.351567180954056
Health,UKN07,900,139622.25801464543,902.7,-6.410443816945816,54.43490046928124
Health,UKN08,900,47323.023249939084,910.41,-6.349295528303743,54.17913681481826
Health,UKN09,900,51531.83395702671,928.2,-5.706167580531723,54.59290540253757
Health,UKN0A,800,191252.49609191157,867.9,-7.288950344472933,54.987007505174624
Health,UKN0B,800,12788.71482977271,886.52,-6.613592155684844,54.761909907587686
Health,UKN0C,800,60346.364558865316,888.84,-6.5069540000767745,55.07166874996485
Health,UKN0D,800,15872.981970950961,896.93,-6.212381138315472,54.71646216030093
Health,UKN0D,900,34002.6182856895,905.87,-5.909730724544858,54.67265670475638
Health,UKN0E,900,69563.78411219781,904.78,-6.045295798177758,54.50420745212137
Health,UKN0F,800,1259.6265550106764,885.33,-6.268338700022299,54.861745599894995
Health,UKN0F,900,15617.508676975965,919.545,-5.818390468138001,54.85440180771812
Health,UKN0G,800,41263.034552733414,873.56,-7.638139303030159,54.36763359390713
Hotels and Restaurants,UKN06,800,1457.4863034226,892.06,-5.935185475616388,54.645972706864534
Hotels and Restaurants,UKN06,900,323002.25265794573,901.68,-5.92343781269035,54.64304393447502
Hotels and Restaurants,UKN07,800,26719.624697154853,896.43,-6.661684049991012,54.345666099982104
Hotels and Restaurants,UKN07,900,37456.14605429862,902.81,-6.330281499997451,54.45268664999208
Hotels and Restaurants,UKN08,800,792.6219164580107,892.765,-6.184740879523203,54.1048717275897
Hotels and Restaurants,UKN08,900,139658.85411410476,914.69,-6.3243233500241605,54.185245649983806
Hotels and Restaurants,UKN09,800,4256.748591478914,899.72,-5.819867250006241,54.64109944998859
Hotels and Restaurants,UKN09,900,126757.58095489861,922.99,-5.645557033203963,54.66530985003989
Hotels and Restaurants,UKN0A,800,447965.15456141613,868.45,-7.339797746095256,54.998296856239584
Hotels and Restaurants,UKN0B,800,28255.819521826226,885.46497,-6.758707885790502,54.65817384541193
Hotels and Restaurants,UKN0C,800,279763.14680420246,887.68,-6.659353349989285,55.18933729999288
Hotels and Restaurants,UKN0C,900,11160.388004052453,902.31,-6.4194749432055795,55.230153935019224
Hotels and Restaurants,UKN0D,800,23304.273370894574,897.54,-6.201470649984905,54.71855069999354
Hotels and Restaurants,UKN0D,900,36050.94765219884,905.66504,-5.92378315758882,54.663022421155034
Hotels and Restaurants,UKN0E,900,20306.457652058918,911.53503,-5.889345777862134,54.51663712043469
Hotels and Restaurants,UKN0F,800,84318.90782331699,886.24,-6.111789944129994,54.90488050008261
Hotels and Restaurants,UKN0F,900,318865.2483531211,907.56,-5.819641470311318,54.72467579419139
Hotels and Restaurants,UKN0G,800,90511.81404565903,872.4,-7.320623100006829,54.5972579499944
Industrial,UKN06,800,828628.6402722793,899.67,-5.967790519361205,54.57343566805678
Industrial,UKN06,900,3651076.3241450056,902.765,-5.950174749970875,54.61217384980641
Industrial,UKN07,800,453011.46024032263,896.13,-6.657648444367685,54.35916779960747
Industrial,UKN07,900,834657.1731994925,906.885,-6.286689580201898,54.460975052008244
Industrial,UKN08,800,6788.064357099589,895.95,-6.580114302923267,54.169898307126964
Industrial,UKN08,900,1194500.639418704,913.995,-6.311967609085233,54.2291722380038
Industrial,UKN09,800,111665.28483784385,899.36,-5.848521128716511,54.63508418828872
Industrial,UKN09,900,868020.3802770451,925.4,-5.722879554317987,54.597029576754025
Industrial,UKN0A,800,1701734.5346466298,868.7,-7.309179118534385,55.01321986745969
Industrial,UKN0B,800,1853781.076934042,889.22,-6.562294869472245,54.756927158940144
Industrial,UKN0C,800,527197.4389807631,885.12,-6.697335607161281,55.192837817431155
Industrial,UKN0C,900,85623.99847325974,901.84,-6.49518943326301,55.19689785141248
Industrial,UKN0D,800,797305.6497988529,896.385,-6.274685149083461,54.624535548839376
Industrial,UKN0D,900,1866716.0047420482,906.78,-6.153341902968604,54.65713637163257
Industrial,UKN0E,800,441638.5724152643,899.77,-6.017900413561279,54.54453739801016
Industrial,UKN0E,900,1736772.3642396359,908.12,-6.1113603827306715,54.49057202097964
Industrial,UKN0F,800,569657.9053086517,885.49,-6.2550444494434085,54.850732849821476
Industrial,UKN0F,900,1293871.5457781255,916.05,-5.7638480566877615,54.72927906944868
Industrial,UKN0G,800,887226.6708944745,874.59,-7.620825668362277,54.32802619291227
Offices,UKN06,800,24315.63643958606,898.1,-5.979479342833565,54.58526960088777
Offices,UKN06,900,652594.4736762666,902.68,-5.9227238866867244,54.583404536860854
Offices,UKN07,800,16439.03261854127,896.07,-6.649003078741025,54.3456297358902
Offices,UKN07,900,6326.214259312488,910.20996,-6.492316570488442,54.24660226527128
Offices,UKN08,800,136.7066019019112,896.31,-6.576180708862092,54.191110914023035
Offices,UKN08,900,50552.00609908858,913.56,-6.338698268194139,54.17828837457894
Offices,UKN09,800,1559.5133175626397,899.2,-5.836811929252464,54.63399681165372
Offices,UKN09,900,47190.08050387539,928.2,-5.701458801898327,54.599034293441896
Offices,UKN0A,800,38047.989852469414,868.05,-7.4578550070210445,54.82545482105517
Offices,UKN0B,800,8816.640974581242,884.505,-6.605192336334364,54.75358938877745
Offices,UKN0C,800,14871.900287649594,893.48,-6.401734413629315,55.097609858517565
Offices,UKN0C,900,168.498554315418,902.48,-6.510724052532869,55.2341241561006
Offices,UKN0D,800,7644.5118896998465,897.875,-5.954094598216913,54.770787471252106
Offices,UKN0D,900,2005.7684713397175,908.04004,-5.9670607579852355,54.666915085141135
Offices,UKN0E,900,3973.6881175183225,908.275,-5.887483522033845,54.517179508575246
Offices,UKN0F,800,8748.976958800107,883.14,-6.208266802020455,54.892881783119435
Offices,UKN0F,900,8133.481449103914,919.07,-5.7986447231504945,54.847842393075304
Offices,UKN0G,800,17694.83769003488,873.26,-7.636605469054353,54.343768194129005
Other non-residential buildings,UKN06,800,185181.33946574735,899.0,-6.023971702378852,54.55060561219474
Other non-residential buildings,UKN06,900,1811439.143314122,903.87,-5.900512779020694,54.571173435293446
Other non-residential buildings,UKN07,800,711065.7059854139,896.2,-6.664880269830772,54.34286622210123
Other non-residential buildings,UKN07,900,2986981.7061660085,911.79,-6.2450047940906455,54.308327215641626
Other non-residential buildings,UKN08,800,66465.4779405389,896.43,-6.579442849991565,54.19834369998946
Other non-residential buildings,UKN08,900,4535544.397460612,922.61,-5.931389104126618,54.304297134116474
Other non-residential buildings,UKN09,800,179472.05020473618,899.36,-5.844585733362771,54.63273329419889
Other non-residential buildings,UKN09,900,1843674.4512165333,952.94,-5.530198667116139,54.49367465311128
Other non-residential buildings,UKN0A,800,1092046.110707077,867.98,-7.448087559825197,54.80702577199374
Other non-residential buildings,UKN0B,800,1440030.3648037002,886.08,-6.867681677341703,54.58579172580181
Other non-residential buildings,UKN0C,800,1090918.5892346802,887.02,-6.536289799703723,55.055472299256486
Other non-residential buildings,UKN0C,900,435585.7914789738,906.32,-6.24627466676127,55.209822767169065
Other non-residential buildings,UKN0D,800,387477.726269366,897.53,-6.069006484579318,54.7535319961642
Other non-residential buildings,UKN0D,900,685671.295634045,904.39,-5.906062849983708,54.658362399988896
Other non-residential buildings,UKN0E,800,3720.396246517077,899.86,-6.011248266404341,54.544333874933784
Other non-residential buildings,UKN0E,900,2034132.9526657981,911.935,-6.1834762493503455,54.43901558661042
Other non-residential buildings,UKN0F,800,648812.8062880896,886.15,-6.369417849975334,54.850486649991964
Other non-residential buildings,UKN0F,900,501318.88908490026,914.23,-5.86559404998967,54.808501349993506
Other non-residential buildings,UKN0G,800,1080399.1999178058,874.385,-7.181356499970772,54.24642044995615
Single family- Terraced houses,UKN06,800,3185247.137120938,898.49,-6.0264313876303035,54.56362787356546
Single family- Terraced houses,UKN06,900,9406310.770942576,903.44,-5.933521876104808,54.54022694284256
Single family- Terraced houses,UKN07,800,3022127.6233927654,896.14,-6.702408849995202,54.24955549999046
Single family- Terraced houses,UKN07,900,7805160.1343251085,909.69,-6.276042736676946,54.35253312988049
Single family- Terraced houses,UKN08,800,550646.6547700214,896.78503,-6.197816933686525,54.12545458589545
Single family- Terraced houses,UKN08,900,11195528.475814294,915.42,-6.056224599998881,54.27615404999387
Single family- Terraced houses,UKN09,800,646251.0288534008,899.34,-5.839679949999326,54.63247134999272
Single family- Terraced houses,UKN09,900,6771696.083693719,929.06,-5.7193556974675674,54.54946694837312
Single family- Terraced houses,UKN0A,800,7624915.815062314,868.7,-7.4002279499917485,54.70780844999394
Single family- Terraced houses,UKN0B,800,7623859.474727574,887.74,-6.840699350000656,54.35465809999222
Single family- Terraced houses,UKN0C,700,413.60671148076653,737.58,-5.998729249998844,55.05885324998895
Single family- Terraced houses,UKN0C,800,7826963.720130991,887.68,-6.657466227642294,55.032867243456266
Single family- Terraced houses,UKN0C,900,1171709.4573043764,905.57,-6.068370399988678,55.07980279997553
Single family- Terraced houses,UKN0D,800,3453176.5440306896,897.47,-6.36469697882433,54.724845899216
Single family- Terraced houses,UKN0D,900,4718349.213126725,906.39,-5.907161199998889,54.67599609999316
Single family- Terraced houses,UKN0E,800,38630.631565706804,899.89,-6.01473025598823,54.54315812965834
Single family- Terraced houses,UKN0E,900,7925885.581906538,907.96,-6.067751796533617,54.477379676692465
Single family- Terraced houses,UKN0F,800,4043166.890608936,885.49,-6.387842349500408,54.85663965178383
Single family- Terraced houses,UKN0F,900,3980304.4898370774,914.3,-5.774260407577683,54.728607897385395
Single family- Terraced houses,UKN0G,800,5273340.033961258,873.47,-7.227599171113839,54.279150153256396
Sport,UKN06,800,83926.8190468736,898.75,-5.98491548399837,54.573065260822695
Sport,UKN06,900,79375.2853334155,903.3,-5.890475350782773,54.603262503501504
Sport,UKN07,800,144.44564039073884,899.98,-6.633075949786593,54.28950554995235
Sport,UKN07,900,7884.988106666133,904.105,-6.457000249367691,54.41299159845089
Sport,UKN08,900,11398.670822693035,920.425,-6.061366831089159,54.10506588775241
Sport,UKN09,800,275.1684381067753,899.12,-5.825534500129812,54.646577799957925
Sport,UKN09,900,542.6481250505894,931.71497,-5.655021826383456,54.66839391488447
Sport,UKN0A,800,14010.921516404487,865.98,-7.3341270509234135,54.99340252112621
Sport,UKN0B,800,4006.912656880915,885.86,-6.64502558194795,54.76403538300854
Sport,UKN0C,800,9202.29906337522,896.44,-6.657067120954069,55.1232943403855
Sport,UKN0C,900,669.3121246807277,905.72,-6.192901949730534,55.19904944994835
Sport,UKN0D,900,10536.707997642457,905.14,-5.883365496406478,54.68886229240407
Sport,UKN0E,900,3956.779860571027,901.99,-6.039588582933025,54.51558231292487
Sport,UKN0F,800,7144.549683056772,884.83,-6.264321197349087,54.869789840500154
Sport,UKN0F,900,4719.982451096177,918.925,-5.826293668086607,54.849643164288686
Sport,UKN0G,800,14829.226681487635,869.475,-7.297818867272256,54.61382871371494
Trade,UKN06,800,557205.3693833252,898.85,-6.020297208065849,54.560668324810905
Trade,UKN06,900,3580332.451524852,902.64,-5.921522226397357,54.581182348253776
Trade,UKN07,800,318210.2392203042,896.0,-6.632356171458537,54.34967054725977
Trade,UKN07,900,659568.0615348424,903.845,-6.440458457169215,54.421377228766254
Trade,UKN08,800,15594.252252047881,897.42,-6.564856654991573,54.207256921554084
Trade,UKN08,900,763487.4026970144,913.59,-6.338090109874267,54.1788236685423
Trade,UKN09,800,13530.166757350788,899.54504,-5.833725191267631,54.641849829968315
Trade,UKN09,900,494420.5984386641,926.49,-5.704717899991741,54.58515929995171
Trade,UKN0A,800,1129333.0439759581,867.67,-7.30225445934497,54.99419004535907
Trade,UKN0B,800,737864.5143035208,887.7,-6.606322952963924,54.75427013414775
Trade,UKN0C,800,598550.0630991234,894.81,-6.674156418286323,55.130537778979885
Trade,UKN0C,900,8004.702819490805,903.97,-6.4101680703823485,55.154217798239245
Trade,UKN0D,800,329220.95382104954,896.44,-6.040874206797721,54.78355370529583
Trade,UKN0D,900,746739.9056940819,905.97,-5.949517578950475,54.6650632730558
Trade,UKN0E,800,955.6792782135308,899.53,-6.027376369345483,54.54506414528594
Trade,UKN0E,900,951699.5200053515,905.43,-6.0488647937858895,54.50083785290138
Trade,UKN0F,800,467606.9328334185,885.22,-6.282042713212161,54.8657427186201
Trade,UKN0F,900,287757.938284948,919.7,-5.806981349974517,54.8467234992496
Trade,UKN0G,800,513392.68237741105,873.8,-7.6265721798274635,54.34304430251771
