Building_Use,Region,Threshold,Area_m2,Median_Radiation,Median_Radiation_X,Median_Radiation_Y
Sport,UKJ35,1000,2065.878143358976,1076.83,-1.3092947095701175,50.91601840417999
Sport,UKJ35,1100,233.36056617833677,1116.42,-1.1544818524856824,50.78215124433999
Sport,UKJ36,1000,30640.680941995237,1059.92,-1.5049985108484338,50.987031977692936
Sport,UKJ36,1100,1870.9274122193456,1109.68,-1.5487306086951746,50.7590963461762
Sport,UKJ37,1000,45569.80665111914,1039.795,-0.755614638279036,51.26366095402574
Trade,UKJ31,1100,1967527.0522621304,1116.59,-1.0799039840792062,50.81322603309884
Trade,UKJ32,1000,2343582.9036580897,1069.85,-1.4066422875993323,50.91234366357752
Trade,UKJ34,1100,1106326.262673922,1137.9,-1.300217863661137,50.70151840039864
Trade,UKJ35,1000,2090415.213497341,1075.02,-1.309325775007739,50.92450286401473
Trade,UKJ35,1100,1535390.8034934865,1105.95,-0.9871617476757704,50.85109463195496
Trade,UKJ36,1000,3138519.8576373383,1059.57,-1.481836082692479,50.99344082843221
Trade,UKJ36,1100,234165.6417334468,1108.96,-1.540013814083914,50.75856707979379
Trade,UKJ37,1000,3394510.342282584,1041.16,-0.7684366435465885,51.24899416891445
